,http://bgicovid19.com/index.php/63rcsmjf867-folkie7e867630d.army,10
2957,https://entreriosdigital.com/2020/10/14/covid-19-cuales-son-los-dos-factores-de-riesgo-mas-predominantes/,10
2960,https://givedoorcounty.wordpress.com/2020/09/29/my-frustration-with-covid-19/,10
2963,https://itsdiscovery.com/tag/covid-19-india/,10
2966,https://kabarsbi.com/berbincang-dengan-dokter-paru-presiden-saya-bisa-bayangkan-betapa-berat-tangani-covid-19/,10
2969,https://kashmirreporter.com/news/8908/chief-animal-husbandary-officer-pulwama-suspended-over-mismanagement-of-covid-care-centre/,10
2972,https://lollylifestyle.com/tag/covid/,10
2975,https://northeastcoffeeco.com/index.php/poland-spring-water/2-uncategorised/21-brewing-relief-amid-covid-19,10
2978,https://theglobal-review.com/cina-laporkan-nol-kasus-lokal-covid-19-pada-hari-kedua/,10
2981,https://www.adweek.com/retail/5-tips-for-protecting-brands-from-preying-covid-19-counterfeiters/,10
2984,https://www.bruker.com/de/about-us/covid-19-customer-letter.html,10
2987,https://www.caymancompass.com/2020/06/19/covid-19-brings-new-pollution-challenge/,10
2990,https://www.cranbrooktownsman.com/news/parent-group-plans-school-walkout-over-b-c-s-handling-of-covid-19-in-classrooms/,10
2993,https://www.distinctiveinns.com/blog/tag/covid-19-protocols-at-vermont-inns,10
2996,https://www.forbes.com/sites/williamhaseltine/2020/05/22/early-study-of-covid-19-vaccine-developed-in-china-sees-mixed-results/,10
2999,https://www.fr24news.com/a/2020/09/toronto-health-worker-closes-3-restaurants-following-covid-contact-tracing.html,10
3002,https://www.kompas.com/tag/pegadaian?url=https://money.kompas.com/read/2020/04/27/160600026/nabung-emas-bisa-jadi-investasi-menguntungkan-saat-pandemi-covid-19,10
3005,https://www.mackenzieleatheredinburgh.com/2020/04/01/covid-19-how-to-support-mackenzie-leather/?alg_currency=GBP,10
3008,https://www.medsearchuk.com/did-covid-19-cancel-thanksgiving-what-to-know-about-holiday-travel-during-the-pandemic/,10
3011,https://www.psicinsurance.com/posts-articles/dentists/coronavirus/will-my-professional-liability-coverage-respond-to-covid-19-related-claims.aspx,10
3014,https://www.riau24.com/berita/baca/1600931258-supercomputer-jepang-mengklaim-pelindung-wajah-tidak-efektif-dalam-menahan-covid-19,10
3017,https://www.smeinsurance.com/covid-19/the-government-delays-implementing-ir35/,10
3020,https://www.teleradioamerica.com/2020/10/salud-publica-reporta-475-casos-nuevos-de-covid-19-en-rd-y-3-defunciones/,10
3023,https://www.udayavani.com/district-news/kolar-news/congress-politics-in-covid,10
3026,https://yabluka.com/2020/05/first-trials-race-to-find-covid-19-vaccine.html,10
3029,https://yoredenhaber.com/covid-19-yalnizca-akcigerde-degil-o-organlarda-da-tutunuyor,10
3032,http://covidresearchtrials.com/09262020/output/covid/drug/drug2595.html,10
3035,http://covidresearchtrials.com/09262020/output/covid/drug/drug3376.html,10
3038,http://rakyatempatlawang.com/semprot-dispektan-putuskan-rantai-penyebaran-virus-covid19/,10
3041,http://www.criolosports.com/index.php/futebol-sao-vicente/7001-covid-19-sao-vicente-treinador-do-mindelense-ve-cancelamento-da-epoca-desportiva-com-um-sentimento-de-vazio,10
3044,http://www.genomequebec.com/484-nouvelle-quebec-annonce-un-investissement-de-10-m-pour-lutter-contre-la-covid-19-/?year=2020&month=5&tri=H&page=1,10
3047,https://buffalonews.com/opinion/letters/letter-did-paladino-protest-being-treated-for-covid/article_7080236a-04f4-11eb-a749-c357fd186422.html,10
3050,https://dayakdaily.com/covid-19-limbang-goes-from-green-to-yellow-zone/,10
3053,https://elreflejoba.com/2020/08/30/sigue-subiendo-los-muertos-por-covid-19-en-esteban-echeverria-ya-son-115/,10
3056,https://nationalpost.com/news/morneau-facing-pressure-to-unwind-massive-covid-19-support-programs-ahead-of-fiscal-update,10
3059,https://news.bloomberglaw.com/daily-labor-report/insight-covid-related-physical-loss-or-damage-is-subject-to-interpretation,10
3062,https://politros.com/182256-rospotrebnadzor-dopustil-nalichie-immuniteta-k-covid-19-u-perebolevshih-orvi,10
3065,https://robert-sherriff-author-poet-actor-model-singer.com/2020/10/09/robert-sherriff-sing-covid-19-5/,10
3068,https://www.ayni-magazine.com/saliendo-de-mi-burbuja-covid-19/,10
3071,https://www.brivo.com/brivo-data-the-impact-of-a-covid-19-second-wave-on-the-lone-star-states-reopening/,10
3074,https://www.covid19helplineindia.com/post/creating-happy-minds-in-conversation,10
3077,https://www.distinctiveinns.com/blog/2020/09/25/update-on-covid-protocols-new-procedures-and-state-mandated-travel-orders-for-massachusetts-maine-dine-members,10
3080,https://www.emergingtechnologiesnews.com/index.php/2020/07/31/latest-study-global-big-data-analytics-in-retail-market-2020-2030-including-covid-19-impact-analysis/,10
3083,https://www.gelorabangsa.com/2020/06/kerja-bareng-sebagai-gugus-tugas-covid.html,10
3086,https://www.hunterslaw.com/petra-warrington-examines-online-auctions-during-covid-19-in-private-art-investor/,10
3089,https://www.lastinglifestylechange.com/blog/category/covid19,10
3092,https://www.latestpandemicnews.com/oxford-covid-19-vaccine-reveals-optimistic-outcomes-indians-are-already-lining-up-with-memes/,10
3095,https://www.lavieeco.com/actualite-maroc/fonds-covid-19-un-numero-pour-les-dons-par-sms/,10
3098,https://www.marsh.com/kr/en/insights/risk-in-context/covid-19-implications-for-the-manufacturing-and-automotive-industries-in-asia.html,10
3101,https://www.naturalnews.com/2020-10-14-bill-gates-calls-religious-leaders-manipulate-parishioners-getting-vaccinated-covid19.html,10
3104,https://www.news5cleveland.com/news/election-2020/aviation-staffer-who-has-flown-with-biden-in-recent-days-tests-positive-for-covid-19,10
3107,https://www.peacearchnews.com/opinion/opinion-why-trade-restrictions-must-be-eliminated-during-2nd-wave-of-covid-19/,10
3110,https://www.pmnewsnigeria.com/2020/07/04/covid-19-makinde-inaugurates-another-isolation-centre-in-ibadan/,10
3113,https://www.radartvnews.com/2020/10/05/tambah-37-konfirmasi-positif-covid-19-hampir-1-000-kasus/,10
3116,https://www.rajasthankhabre.com/news/lifestyle/1-432-new-cases-of-covid-19-in-telangana-44744,10
3119,https://www.residencestyle.com/finding-toronto-accommodations-amid-covid-19-a-guide-for-military-officials/,10
3122,https://www.telemundoutah.com/deportes/cristiano-ronaldo-coronavirus-covid-19-portugal-juventus/2028991/,10
3125,https://www.temasdecafe.com/ser-corresponsables-ante-covid-19-llamado-de-la-ssm-a-los-jovenes/,10
3128,https://www.thestkittsnevisobserver.com/skn-recognised-for-proactive-approach-in-preventing-covid-19/,10
3131,http://covidresearchtrials.com/09262020/output/covid/drug/drug1928.html,10
3134,http://leveereport.com/news/438/impact-of-covid-19-on-spo2-adapter-cables-market-to-reflect-significant-growth-during-2020-2027/,10
3137,http://rubezhnoe.com/novosti-rubezhnogo/covid-19-rubezhnoe-lisichansk-i-severodoneck-popali-v-krasnuyu-zonu.html,10
3140,http://www.shillongmail.com/298-persons-in-meghalaya-recovers-from-covid-19/,10
3143,https://balita.definitelyfilipino.com/posts/2020/07/migz-zubiri-nagpositibo-na-naman-sa-covid-19-pero-negatibo-sa-confirmatory-test/,10
3146,https://cascadeseasttransit.com/covid19-faq/,10
3149,https://covid-heroes.com/changming-bao/,10
3152,https://covid.quintype.com/uk/39game-changer39-bcoronavirusb-test-to-reveal-who-has-had-the-disease-with-no-symptoms,10
3155,https://crockettwellness.com/complications-of-covid-19-recovery,10
3158,https://janemorganslittlehouse.com/event/covid-19-policies-and-procedures/?shared=email&msg=fail,10
3161,https://jkadworld.com/jammu-kashmir-news/jk-covid19-13-news-cases-from-kashmir-div-no-new-case-from-jammu-div/attachment/media2-7/,10
3164,https://jkadworld.com/jammu-kashmir-news/jk-covid19-update-17-new-cases-reported-in-jk/attachment/evppqjvu4agwyd2-2/,10
3167,https://lenouvel-editions.com/health-news/deadly-unknown-pneumonia-outbreak-in-kazakhstan-is-probably-undiagnosed-covid-19/,10
3170,https://minnesotareformer.com/briefs/11-minnesota-schools-have-reported-at-least-5-covid-19-cases/,10
3173,https://newslanes.com/new-hampshire-electric-cooperative-response-to-covid-19/,10
3176,https://obcommunication.com/gen-news/ghanas-covid-19-cases-now-at-378/,10
3179,https://oliobello.com/pages/covid-19-bookings-terms-and-conditions-update,10
3182,https://spindleandpit.com/2020/05/15/friday-night-covid-19-listening-party-milt-jackson-john-coltrane-and-ray-charles/,10
3185,https://thebeatgulfcoast.iheart.com/content/2020-09-29-south-alabama-v-troy-game-postponed-due-to-covid/,10
3188,https://visitfayettecountyiowa.com/covid-19/disaster-recovery-funding/,10
3191,https://www.agriturismocaorle.com/fr/covid-19-info/,10
3194,https://www.breitflyte.com/post/virgin-atlantic-prepares-for-post-covid-19-future-temporarily-exits-london-gatwick,10
3197,https://www.buy-content.com/blog/how-to-fight-anxiety-and-isolation-during-coronaviruscovid19-lockdown,10
3200,https://www.cmlviz.com/recent-development/2020/10/08/LLY/lilly-announces-arrangement-for-supply-of-potential-covid-19-antibody-therapy-for-low--and-middle-income-countries,10
3203,https://www.commercialfinancelondon.com/covid-19-loans/,10
3206,https://www.delawareconsulting.com/en-us/blog/supply-chain-planning-in-the-age-of-covid-19,10
3209,https://www.elperiodic.com/val/manises/manises-suspen-campaments-municipals-destiu-garantir-seguretat-davant-covid_685667,10
3212,https://www.essecalumni.com/event/webconference-club-essec-luxe-quel-avenir-pour-le-luxe-en-periode-post-covid/2020/11/03/2561,10
3215,https://www.fidelizarenunmundocovid.com/contactanos,10
3218,https://www.i-o-p.com/solutions/work-spaces/insights-post-covid-workplace%E2%80%8B/,10
3221,https://www.kompas.com/tag/kepri?url=https://regional.kompas.com/read/2020/08/13/16200061/update-covid-19-di-aceh-sumut-sumbar-riau-kepri-jambi-dan-bengkulu-13,10
3224,https://www.kompas.com/tag/pasien+covid-19?url=https://nasional.kompas.com/read/2020/07/28/15283601/update-kini-ada-102051-kasus-covid-19-di-indonesia-bertambah-1748,10
3227,https://www.lmcipolletti.com/covid-19-investigan-la-inmunidad-del-personal-salud-n736060,10
3230,https://www.manoramaonline.com/news/latest-news/2020/09/26/kerala-covid-update-district-wise-spilt-up-26-09-20.html,10
3233,https://www.miragenews.com/university-of-queensland-covid-19-vaccine-funding/,10
3236,https://www.ophtalea.com/post/covid-19-activit%C3%A9-chirurgicale,10
3239,https://www.pugliatvcanale116.com/116/index.php/notizie/19584-aggiornamento-del-sindaco-riccardo-rossi-sull-andamento-dei-contagi-covid-nelle-scuole-di-brindisi,10
3242,https://www.sdpnoticias.com/local/jalisco/video-enfermera-canta-pacientes-coronavirus-covid-19-hospital-imss-jalisco.html,10
3245,https://www.sequimgazette.com/life/milestone-lauded-for-covid-19-responseolympic-medical-physicians-lauded-for-covid-19-response/,10
3248,https://www.siciliaunonews.com/2020/07/covid-19-italia-monitoraggio-della.html,10
3251,https://www.telemundohouston.com/noticias/inmigracion/mexico-y-eeuu-prolongan-restricciones-fronterizas-por-el-covid-19/2135979/,10
3254,https://www.theboronewspaper.com/post/covid-spike-after-defiant-early-opening-leaves-lebanon-as-sole-yellow-county-after-next-week,10
3257,http://masjiduna.com/ketika-anang-hermansyah-bermunajat-di-tengah-covid-19/,10
3260,http://saludhoy.com/login/?redirect_to=http%3A%2F%2Fsaludhoy.com%2Fmortalidad-hospitalaria-en-covid-19-en-diabetes-tipo-1-y-2%2F,10
3263,http://www.portalumari.com/2020/09/pb-registra-597-novos-casos-de-covid-19.html,10
3266,http://www.runningsomewhereelse.com/club-info/covid-19-run-to-talk/,10
3269,https://aithority.com/technology/life-sciences/johnson-johnson-announces-acceleration-of-its-covid-19-vaccine-candidate/,10
3272,https://api.whatsapp.com/send?text=Registran%20los%20SSO%2084%20casos%20nuevos%20de%20COVID-19%20en%2030%20municipios%20https%3A%2F%2Flibertad-oaxaca.info%2Fregistran-los-sso-84-casos-nuevos-de-covid-19-en-30-municipios%2F,10
3275,https://bhatnaturally.com/2020/03/28/advertising-in-the-time-of-covid-19/,10
3278,https://covid19-canada.com/tag/india-contact-tracing-app/,10
3281,https://covidwaco.com/community-resources/,10
3284,https://divyamarathi.bhaskar.com/national/news/rajyasabha-oath-taking-ceremony-news-update-rajya-sabha-election-2020-covid-19-situation-rajya-sabha-127522260.html,10
3287,https://en.prnasia.com/releases/apac/budget-direct-insurance-ramps-up-its-recruitment-drive-amid-covid-19-crisis-279857.shtml,10
3290,https://galusaustralis.com/2020/06/698747/june-2020-global-power-system-simulator-market-report-2020-detailed-impact-analysis-of-covid-19-future-growth-companies-opportunities-and-challenges-abb-schneider-electric-siemens-eaton-ge/,10
3293,https://gray-ksnb-prod.cdn.arcpublishing.com/2020/10/15/trphd-sees-more-positive-covid-19-cases-highest-daily-cases-so-far/,10
3296,https://greenwatchbd.com/covid-19-and-migrant-workers-the-great-wage-robbery/,10
3299,https://hacknews247.com/news/20200922/indian-up-government-leaks-data-of-millions-of-covid-19-patients-lives-at-risk.html,10
3302,https://ja.xm-sintop.com/covid-19-products_c19,10
3305,https://kisselpaso.com/48-new-covid-19-confirmed-cases-in-el-paso-texas/,10
3308,https://lineadirectaportal.com/sinaloa/reporta-salud-71-nuevos-contagios-de-covid-19-en-sinaloa_20201009-1126720/,10
3311,https://mymagicgr.com/photos-large-at-sparrow-drive-thru-services-for-covid-19-testing/,10
3314,https://newsinassam.com/covid-19-death-tool-in-assam-rises-to-14/,10
3317,https://railslove.com/stories/covid-19-home-office-zwischen-veranderung-und-routine-pt-1/,10
3320,https://shop.gbo.com/en/germany/products/bioscience/covid-19/covid-19-transport-line/,10
3323,https://sputniknews.com/world/202010171080797783-coronavirus-live-updates-germany-registers-another-daily-record-with-7830-new-covid-19-cases/,10
3326,https://theglobalherald.com/news/in-ecuadors-capital-quito-covid-19-brigades-aim-to-test-poorer-residents/,10
3329,https://thesamikhsya.com/breaking-news/40-uk-universities-report-covid-19-cases,10
3332,https://travelbaseonline.com/travel/the-covid-19-guide-to-holiday-travel-and-the-case-for-why-you-shouldnt-go-this-year/,10
3335,https://westcocorp.com/one-covid-19-opportunity-for-pharma-a-chance-to-bolster-its-reputation-lilly-ceo-says/,10
3338,https://www.angobuzz.com/30-militares-afectos-a-casa-de-seguranca-do-presidente-da-republica-testaram-positivo-para-a-covid-19/,10
3341,https://www.aptsq.com/fr/nouvelle/covid-19--primes-de-risque-un-premier-pas-qui-devra-etre-suivi-dun-autre_6408.aspx?id_page_parent=12666,10
3344,https://www.azbpartners.com/bank/covid-19-update-recent-reforms-announced-by-the-finance-minister/,10
3347,https://www.benangmerahnews.com/2020/04/gugus-tugas-covid-19-terima-bantuan-pcr.html,10
3350,https://www.bettshow.com/bett-articles/covid-19-burnout,10
3353,https://www.businessbecause.com/news/mba-degree/7194/covid-19-blm-mba-social-impact?sponsored,10
3356,https://www.dividendinvestor.com/national-guard-response-to-covid-19-crisis-signals-dividend-stocks-to-buy/,10
3359,https://www.eylulhavasi.com/saglik/covid-19/,10
3362,https://www.hunterslaw.com/alexandra-baggallay-considers-options-available-for-separated-parents-during-covid-19-in-new-law-journal/,10
3365,https://www.loksatta.com/desh-videsh-news/second-covid-19-trial-paused-within-twenty-four-hours-over-safety-concern-dmp-82-2301202/,10
3368,https://www.nanaimobulletin.com/news/b-c-vet-stresses-need-for-pet-hygiene-despite-covid-19-risk-being-low/,10
3371,https://www.osborneclarke.com/insights/technology-sustainability-driving-investment-mobility-sector-amid-covid-19-uncertainty/,10
3374,https://www.roofingcontractor.com/articles/94409-takeaways-from-the-nrca-covid-19-town-hall,10
3377,https://www.somoselmedio.com/2020/05/14/hortensia-de-65-anos-de-edad-vence-al-covid-19-con-protocolo-experimental-de-plasma/,10
3380,https://www.threeriverspublishing.com/TRP3/index.php?option=com_content&view=article&id=39340:county-covid-cases-doubled-in-september&catid=31&Itemid=200118,10
3383,https://www.winkandwink.com/filing-for-small-business-bankruptcy-due-to-covid-19/,10
3386,http://cms.deshabhimani.com/news/kerala/covid-19/895955,10
3389,http://telecombizz.com/asia-pacific-5g-devices-market-size-share-forecast-2021-2030-impact-of-covid-19-pandemic/,10
3392,https://abc30.com/covid-masks-coronavirus-mask-laws-restaurant/6859269/,10
3395,https://allghschools.com/1-year-national-service-for-shs-leavers-good-but-not-appropriate-placement-for-covid-19-disruption-educationist/,10
3398,https://api.whatsapp.com/send?text=Dispositivo%20port%C3%A1til%20pode%20realizar%20teste%20da%20covid-19%20com%20menor%20custo%20https%3A%2F%2Fbahiaalerta.com.br%2Fdispositivo-portatil-pode-realizar-teste-da-covid-19-com-menor-custo%2F,10
3401,https://ca.news.yahoo.com/quebec-reports-427-covid-19-152209626.html,10
3404,https://canaljapanon.com/2020/10/14/pesquisa-em-15-das-escolas-no-japao-criancas-ainda-nao-voltaram-as-aulas-com-medo-de-contrair-covid-19/,10
3407,https://celebritiesmajor.com/sport/mark-cuban-to-ted-cruz-white-house-could-learn-from-nba-on-covid-19/,10
3410,https://covid.quintype.com/south-korea/public-staying-away-from-dentists-due-to-bcoronavirusb,10
3413,https://covid19newsnow.com/indigo-expects-at-least-10-12-months-of-covid-19-damaging-set-of-conditions/1593016952_image-jpg/,10
3416,https://integralaerial.com/assets/docs/covid-policy.pdf,10
3419,https://irinjalakuda.com/2020/03/30/covid19-update-5/,10
3422,https://neoelevate.com/call-for-ideas-samhar-covid19-hackathon-2020/,10
3425,https://parapsihopatologija.com/forums/topic/21129-coronavirus-covid-19-op%C5%A1ta-tema/,10
3428,https://portalfield.com/news/covid19/36861,10
3431,https://rapichat.com/read-blog/9728_covid-19-impact-on-artificial-tendons-and-ligaments-market.html,10
3434,https://riausky.com/news/detail/52608/usir-rasa-jenuh-di-masa-pandemi-covid19-dispar-riau-ajak-netizen-jalanjalan-virtual.html,10
3437,https://starvestpartners.com/covid-19/,10
3440,https://visiblemagazine.com/democracy-after-covid-19/,10
3443,https://www.adamsbrowncpa.com/blog/covid-19-healthcare-provider-relief-funds/,10
3446,https://www.asdreports.com/market-research-report-541440/automotive-lidar-sensors-market-research-report-cumulative-impact-covid,10
3449,https://www.blendhub.com/covid19-blendhub-offers-its-capabilities-and-know-how-to-provide-basic-nutrition-to-hospitals-and-elderly-homes/,10
3452,https://www.centerwatch.com/articles/25047-covid-19-update,10
3455,https://www.cintalapanecos.com/en-chiapas-11-casos-positivos-a-covid-19-en-las-ultimas-horas/,10
3458,https://www.energykeeping.com/all-the-major-closures-and-restrictions-at-national-parks-due-to-covid-19/,10
3461,https://www.foodincanada.com/food-in-canada/nielsen-identifies-six-behaviour-thresholds-as-covid-19-outbreak-evolves-144162/attachment/nielsen-graph/,10
3464,https://www.foraylawhouston.com/fort-bend-county-lawyers/tags/tag/covid-19,10
3467,https://www.fox35orlando.com/news/over-1700-new-covid-19-cases-34-more-deaths-reported-by-florida-health-officials,10
3470,https://www.foxbusiness.com/small-business/florida-college-student-brings-disney-magic-to-children-during-covid-19-with-one-of-a-kind-babysitting-service,10
3473,https://www.inonuguncel.com/covid-19-asisi-denenen-30a-yakin-gonullude-yan-etkiye-rastlanilmadi/,10
3476,https://www.leaderpub.com/2020/04/27/berrien-county-reports-three-new-covid-19-deaths-since-friday/,10
3479,https://www.lifestylegist.com/2020/04/covid-19-nigeria-records-seventeen-new.html,10
3482,https://www.mediaandalas.com/hukum/cegah-penyebaran-covid-19-polsek-kpc-polres-ciko-edukasi-para-pekerja-kebersihan-pelabuhan-cirebon/35549/,10
3485,https://www.mid-day.com/articles/un-should-hold-china-responsible-for-covid-19-pandemic-trump/23004257,10
3488,https://www.newson6.com/story/5ecdbae171d4d40c31ec7f5f/bartlesville-man-returns-home-after-72day-battle-with-covid19,10
3491,https://www.physiciansweekly.com/bacterial-and-viral-co-infections-in-patients-with-severe-covid-19/,10
3494,https://www.rediff.com/cricket/report/south-africa-confirm-two-covid-cases-in-national-squad/20200820.htm,10
3497,https://www.swnews4u.com/login/?next=/local/public-safety/october-15-weekly-driftless-area-covid-19-update/,10
3500,https://www.thedailybeast.com/the-time-kimberly-guilfoyle-got-covid-19-and-montana-heard-nothing,10
3503,https://www.theguardian.com/commentisfree/2020/apr/16/coronavirus-covid-19-pandemic-food-animals?fbclid=IwAR0JkacuDIYJs29BUoTadzDOsQAovoGuQ2LVivtXfepsSMB6jvJqU4JrR8U,10
3506,https://www.villamitredigital.com/post/el-municipio-inform%C3%B3-otros-30-fallecidos-de-covid-19-por-error-de-computos-en-naci%C3%B3n-y-provincia,10
3509,https://www.wane.com/news/covid-19-patient-leaves-heartwarming-message-of-thanks-on-room-window-at-ohio-clinic/,10
3512,https://www.weareteachers.com/missing-students-covid19/?fbclid=IwAR1yt1uS5dsaD1LlWkho6Ii5Tmv8c9nnmy_5GUnaiGTs-xCajyrvDx6pLJE&utm_campaign=sswn_newsletter&utm_content=1586535909&utm_medium=social&utm_source=facebook,10
3515,http://blog.christianconnector.com/wp-login.php?action=lostpassword&redirect_to=http%3A%2F%2Fblog.christianconnector.com%2F2020%2F09%2F11%2Fcollege-in-the-time-of-covid%2F,10
3518,http://ericabuteau.com/tag/covid-divorce/,10
3521,http://muskegontribune.com/tag/covid-19/,10
3524,http://www.kabaraljazeera.com/2020/10/harga-vaksin-covid-19-sinovac-di-brasil.html,10
3527,https://alfiokrancic.com/2020/04/08/emergenza-covid-aborto-in-casa-ritorno-al-passato/,10
3530,https://arenata.com/en/cronavirus-covid-19-prevention/oral-hygiene,10
3533,https://blog.intterragroup.com/blog/how-intterra-is-supporting-customers-during-covid-19,10
3536,https://boulos.com/portland-issues-covid-19-related-updates-on-city-services/,10
3539,https://coloradohomeandranchrealestate.com/covid-19-live-updates-health-officials-tiptoe-around-trumps-vaccine-timeline-2/,10
3542,https://cronicadexalapa.com/muere-por-covid-19-la-jefa-integrante-de-las-barras-praderas-decia-que-no-existia/,10
3545,https://equltura.com/tag/covid-19/,10
3548,https://euclidesdacunha.com/2020/10/10/covid-19-brasil-ultrapassa-a-marca-de-150-mil-mortes/,10
3551,https://falape.com/estacoes-itinerantes-da-covid-19-chegam-ao-compaz-ariano-suassuna-e-mais-sete-locais-nesta-semana/,10
3554,https://rmillerdds.com/covid-19-updates,10
3557,https://sg.news.yahoo.com/trump-urges-americans-despite-covid-173624935.html,10
3560,https://sumsel.antaranews.com/berita/499733/ratu-dangdut-elvy-sukaesih-positif-covid-19-keluarga-ungkap-kondisi-terkini,10
3563,https://www.ammlaw.com/covid/legal-updates/a-legislative-update-for-employers-regarding-covid-19.html,10
3566,https://www.channelnewsasia.com/news/asia/coronavirus-covid-19-india-maldives-south-asia-cases-12653398,10
3569,https://www.channelnewsasia.com/news/asia/malaysia-reports-122-new-covid-19-cases-two-deaths-12697980,10
3572,https://www.efe.com/efe/america/portada/ministro-argentino-tiene-covid-19-y-presenta-sintomas-leves/20000064-4352206,10
3575,https://www.forchecaudine.com/covid-19-un-sondaggio-premia-sky-come-testata-piu-autorevole/,10
3578,https://www.globalheroes.com/south-african-hit-jerusalema-inspires-people-worldwide-to-dance-out-covid-19-blues/,10
3581,https://www.industrypressrelease.com/covid-19-sector-impact-construction-poland-update-1/,10
3584,https://www.internationalairportreview.com/article/115426/air-cargo-industry-reacting-responding-covid-19/,10
3587,https://www.kget.com/sunrise-interviews/dr-hansa-controling-the-spread-of-covid-19-low-in-the-county-and-reopening-schools/,10
3590,https://www.leavenworthtimes.com/news/20200609/lcf-deemed-contained-covid-19-site,10
3593,https://www.millenniumluxurycoaches.com/millennium-luxury-coaches-continually-monitoring-covid-19/,10
3596,https://www.rtcwashoe.com/news/second-bus-driver-tests-positive-for-covid-19/,10
3599,https://www.saberparacuidar.com/post/diabetes-exame-de-sangue-de-pacientes-pode-prever-casos-mais-graves-de-covid-19,10
3602,https://www.similkameenspotlight.com/news/ex-pm-john-turner-eulogized-as-exemplary-politician-covid-limits-number-of-guests/,10
3605,https://www.stryker.com/gb/en/covid19.html,10
3608,https://www.theselectsitters.com/covid-precautions,10
3611,https://www.washingtonpost.com/nation/2020/08/09/coronavirus-covid-updates/?tid=pm_national_pop,10
3614,http://blog.agoracom.com/2020/07/06/datametrex-dm-ca-announces-another-sale-of-covid19-test-kits-for-850000-to-a-canadian-mining-company/,10
3617,http://dakta.com/news/25921/kapasitas-rs-rujukan-covid-19-kabupaten-bekasi-sisa-10-persen,10
3620,http://leveereport.com/news/1644/impact-of-covid-19-on-floor-cleaner-market-is-projected-to-grow-massively-in-near-future-with-profiling-eminent-players-unilever-clorox-co-procter-gamble-co-henkel-kgaa-etc/,10
3623,http://www.connected-store.com/covid19-comment-reactiver-le-trafic-14758,10
3626,http://www.leflein.com/doing-research-during-covid-19-pandemic/,10
3629,http://www.scriptori.com/twitter-removes-tweet-from-top-trump-covid-adviser-saying-masks-dont-work/,10
3632,http://www.socotoday.com/blog/2020/10/13/home-colorado-covid-19-updates-9/,10
3635,https://ap-ru.com/covid19,10
3638,https://blog.rakutenadvertising.com/en-au/marketing-strategies/covid-19-engaging-audiences/,10
3641,https://blog.rakutenadvertising.com/pt-br/news/covid-19-marketing-de-afiliados-x-consumidores/,10
3644,https://claude-escarguelvscovid19.com/index.php/page/2/,10
3647,https://edmontonjournal.com/news/local-news/about-23-per-cent-of-edmonton-businesses-closed-because-of-covid-19-survey/,10
3650,https://grupofortalezaserv.com/noticias/vacina-chinesa-contra-covid-19-comecara-a-ser-testada-em-sp,10
3653,https://healthyintstudentssiterubixcomblog.com/2020/10/15/covid19-misinformation/,10
3656,https://info.willscot.com/covid-19_hawaii/,10
3659,https://journalnow.com/opinion/columnists/josh-mcclenney-and-shiva-patel-covid-exposes-energy-burden-deep-wealth-disparities/article_35551b0b-6cfc-5e8e-8562-cceb7b0559df.html,10
3662,https://knowledge.evolenthealth.com/home/deploying-data-to-prevent-covid-19-cases-one-door-handle-at-a-time,10
3665,https://michaelsavage.com/trumps-new-favorite-covid-19-doctor-believes-in-alien-dna-demon-sperm-and-hydroxychloroquine/,10
3668,https://providernews.empireblue.com/article/webinar-how-to-leverage-telehealth-to-care-for-behavioral-health-patients-during-covid-19-and-beyond-feature-spotlight,10
3671,https://pulmotect.com/2020/05/pulmotect-receives-fda-approval-to-commence-two-phase-2-trials-targeting-covid-19/,10
3674,https://qcsignscharlotte.com/covid-19-signs/,10
3677,https://spiritbandung.com/2020/05/22/kolaborasi-lawan-covid-19-persib-berikan-ventilator-dan-ribuan-apd-ke-pemkot-bandung-2/,10
3680,https://turkishpress.com/intl-scientists-work-to-develop-covid-19-vaccine/,10
3683,https://united4action.com/sso/?relay=https://united4action.com%2Fcategory%2Fcovid-19%2F,10
3686,https://www.abqjournal.com/1458624/new-mexico-public-land-sale-to-oil-and-gas-put-on-hold-during-covid-19-pandemic.html,10
3689,https://www.actasanitaria.com/documentos/informe-secuenciacion-genetica-covid/,10
3692,https://www.apexclearing.com/newsroom/media/how-top-tech-leaders-are-navigating-the-new-covid-19-world/,10
3695,https://www.aruba.com/forum/f46/more-questions-about-covid-testing-people-have-done-prior-traveling-73504/?s=ad4b6bb78e6317998581ec7ebb281dbd,10
3698,https://www.bokksu.com/blogs/news/covid19-bokksu-shipping-update,10
3701,https://www.caintoyota.com/covid-response/,10
3704,https://www.cmfiuk.com/covid-19,10
3707,https://www.flightglobal.com/networks/austrian-cuts-back-winter-capacity-as-covid-19-cases-rise/140509.article,10
3710,"https://www.foot01.com/equipe/paris/psg-moise-kean-positif-au-covid19,359795",10
3713,https://www.kissel2020.com/covid-19-update,10
3716,https://www.laregioninternacional.com/content/print/trabajadores-espanoles-rep-checa-deberan-presentar-test-negativo-covid/20200806181902266715,10
3719,https://www.newsherald.com/story/news/coronavirus/2020/06/25/bay-county-sees-rise-in-covid-19-positive-testing-rate/112607806/,10
3722,https://www.northstarvets.com/blog/domestic-companion-animals-and-covid-19/,10
3725,https://www.objektif20.com/haber/denizli-icin-covid19-duyurusu-37897.html,10
